age,salary_income,business_receipts,interest_from_deposit,dividend_income,mutual_fund_investments,sale_of_property,purchase_of_property,annual_credit_card_payments,annual_emi_payments,total_outflow_ratio,liquidity_ratio,will_fall_in_debt
37,129659.24310115627,0.0,123367.67877021633,5358.28087152984,64760.33238100442,0.0,0.0,34530.313224120226,24483.222379249284,0.22839275076188464,0.7488259433700177,0
21,432005.2620687008,0.0,1680.8312135759281,209370.48877275578,102522.59663061977,0.0,0.0,73833.03080636912,116630.09679978497,0.2961836279069863,0.4876296079347308,0
35,2363542.3028060757,0.0,40136.871887785426,82771.54187523626,284153.19682722766,0.0,12260737.703238165,334319.7797122294,1641023.0522482903,0.7944424654608514,0.16371185005431305,1
52,20756.263664940805,0.0,9046.432332725351,62901.75098829134,1149367.870349299,2327737.150037763,0.0,8895.04794347269,11505.335108466901,0.22005592675724578,13.174156356263659,0
29,415454.72585193213,0.0,253189.64750838763,10834.003294960945,199816.38304410866,0.0,0.0,101310.57743075179,389068.86576022743,0.7216987888651736,0.6826403416843901,1
35,662085.8660655946,0.0,209151.06282819546,59979.7653482664,274645.8047936574,0.0,0.0,251333.43008142614,259313.88801714627,0.5483651365905394,0.5839414739780197,1
48,857415.9824611775,0.0,344479.4481030342,99174.86253066018,554688.3151951748,0.0,0.0,61891.30396144951,878786.2918981981,0.7230023449537866,0.7673235364790051,1
44,240451.89875625336,0.0,103133.21091420915,83128.4614167416,121956.54996511419,0.0,0.0,37486.11199154051,180887.0823557441,0.5117547164862516,0.7223053609600713,1
55,3996446.143326343,0.0,164531.83017027262,70260.68430778169,59490.16520073802,0.0,0.0,485189.03759519843,848406.3459473546,0.3151784090231749,0.06954999089592964,1
42,1037785.117858373,0.0,94641.17285160844,24482.32252576459,170550.7147946548,8097390.597456023,0.0,147982.6802195601,146722.43041800705,0.25473477553126217,0.25038620723518895,0
47,886051.0118778313,0.0,67736.00666191199,72828.16507977627,115122.53568418005,0.0,10114139.456893474,39601.75209676182,52442.641734871846,0.08965803900257509,0.2490577408631909,0
39,10634.086085560524,0.0,179468.64679525414,33137.94315600403,603265.175675389,2355470.4306761883,26584930.280366313,57631.726236165894,23434.18249364287,0.36313071183195544,3.65465705199278,0
32,797974.1162386287,0.0,149685.1539691012,25919.8404117001,1144194.688871792,0.0,0.0,85768.0686681542,196071.2060155646,0.2894875024761974,1.3556148783821034,0
40,2181753.4275526316,0.0,132154.3893533622,167310.35219136943,349730.38866317953,0.0,0.0,350469.23884178186,1409280.1080443705,0.7092276929032139,0.2616436058101551,1
21,297606.8988812843,0.0,224347.6182996336,7930.440393695083,318187.5892093729,0.0,0.0,46541.0988084266,324323.6824645171,0.6998954699053757,1.0388379613271612,1
41,519170.9297473735,1086052.4750883454,264147.8717493148,100020.04168499672,375761.12734493054,0.0,0.0,279778.48668039043,437079.7331261953,0.36399970343963467,0.3757143936812024,0
21,24943.2055616044,0.0,58930.495960965876,19437.79570562987,189145.1605109281,0.0,0.0,5590.720821429135,7639.8171141978355,0.12806328653931295,2.589361978025089,0
30,4522937.35648892,3576051.301284611,33243.02459345912,36326.17595820123,297299.85127187613,0.0,0.0,843830.2182821278,2710837.7733264184,0.43516464204523875,0.04491233498913125,1
52,82772.32795839735,0.0,71700.05216826861,22544.256812231502,22178.25836130925,0.0,0.0,20535.13026005963,72597.37669536305,0.5261199311318903,0.657689083161786,1
59,2741943.240505114,5977818.634288299,9768.581754601435,34978.136895635704,204039.01150764854,0.0,28551370.308960132,889712.2308816817,2925438.7162009105,0.43529542713223124,0.02838558478434338,0
42,450483.72435682616,0.0,278321.23379433627,85298.14645419827,121204.82669719121,0.0,0.0,14506.871514476297,225090.61019231842,0.29430816077624405,0.5955309698146599,0
38,1062786.9775716765,1580282.048977592,412604.0942372956,10106.617604914007,16393.992355139206,0.0,0.0,596394.6862323153,1621533.81969063,0.723446552504151,0.14322769358507148,1
52,1364757.155822967,0.0,105758.03156207124,70282.63812608167,236089.90490689687,0.0,0.0,222875.3384007906,47206.13291772673,0.17528665445920552,0.26747851034890047,0
47,182145.0036001419,2105872.091894904,137105.7809058191,29519.51002910573,134006.3784984178,0.0,0.0,493911.96619464835,1186849.7275021798,0.6847274447231722,0.12247468251206169,1
48,703865.1654896887,0.0,39107.71956910207,136630.1475928508,267928.93442447664,0.0,0.0,214470.95056752546,249041.46017306403,0.526955759108211,0.5043937784697938,1
38,472480.0146137922,3699069.61898964,201191.34264002158,39591.76122238851,215958.29229964624,0.0,0.0,207430.15720658706,1867998.0378386586,0.4703697223585894,0.10351469841997467,1
59,69921.02600007619,0.0,230561.5050524026,2112.786559393726,96980.19763353017,14956515.163586333,0.0,45913.63161549417,5598.418419122659,0.1702335654351523,1.0894200294537635,0
49,2149106.0958897173,1277939.5596525809,8002.014719910214,120511.90832360976,232947.84679074795,0.0,0.0,497321.27967981674,1334015.596388759,0.5150627687510723,0.1016609791466512,1
38,55463.53822266633,3684862.844473353,14092.30644853078,129176.50965124654,142818.15413456736,0.0,0.0,311916.47879017424,1460272.1576227578,0.45632669971261225,0.07366547797195108,1
64,1271009.0094988258,11524612.291097626,30225.837373457907,9917.751822830029,761933.3466767551,0.0,0.0,1449542.3293365326,2894582.5932044704,0.33843908963745895,0.0624876569703465,1
28,452388.5414794408,3168354.3838173477,121629.6675067384,179974.63401461867,141305.2280710873,0.0,0.0,821438.547761154,1191981.846412091,0.5133201535771226,0.11291948189713327,1
51,256023.9500278908,0.0,20256.26396726105,29511.435586554253,12293.44947632628,0.0,0.0,25424.342305734466,113953.77007849758,0.45579287983176653,0.2029517358086764,1
54,1319845.4817779888,0.0,24856.4055708163,122915.01439256674,432634.4224181955,0.0,18881494.91205352,69027.48424332944,650023.3170345147,0.4899441471957172,0.39547476335148946,0
27,1025494.7648176309,0.0,48104.60684623701,22633.970393120446,994644.0136456956,0.0,0.0,197515.8411720656,685809.7859416201,0.805781750511667,0.9718566094964287,1
56,454452.7308834896,0.0,94581.31548356429,1147.246679409542,55676.24046052051,0.0,0.0,47119.9946604978,83727.58158046084,0.23782585861938754,0.2751902497354783,1
38,863292.6721085677,0.0,374267.544798449,79242.26210504898,1081178.13610214,0.0,0.0,30465.87120855742,378136.01623235916,0.3102983049129479,1.1654646782654619,0
58,339212.90191149816,0.0,153198.94618971483,108495.11378146008,288067.9717465914,0.0,0.0,107922.10318645192,146035.04161202782,0.42262236633180894,0.9148855841339426,0
29,2391445.153415738,5545737.955076077,81713.23222178029,8885.131277495422,563952.6753681004,0.0,0.0,2199341.1900759498,3058423.3209423176,0.6549460613018092,0.08153572186978195,1
29,451936.22102800774,0.0,5064.741608017004,40369.679369915764,192106.8438841418,0.0,0.0,43759.955461603444,96396.34409133566,0.2817939096561221,0.4775931010140651,0
28,337488.2861098257,0.0,72740.72387957633,89058.26557761202,292272.5643852222,0.0,2331880.850604992,54383.731272606565,152566.88908631098,0.41449124781449187,0.9094376456702226,0
55,1672387.4851133255,0.0,22826.312101732645,30952.638439427603,551764.5155214102,0.0,0.0,191702.63799417214,211321.46704604634,0.23347914965584415,0.3508022765085794,0
38,21298.8900389944,3158623.43765774,35677.359260397476,77644.81518314913,1218854.5475959042,0.0,0.0,269416.3200371597,1806615.2763259627,0.6303907786449291,0.4045178900794577,1
25,374388.9511071119,0.0,28883.03147267209,50818.440459353864,61295.539442139016,0.0,0.0,15828.797805168764,226546.77595491402,0.5337594181760016,0.3105035775186014,1
34,564763.4187685485,0.0,42686.4641648218,63778.88787782083,687038.7587093014,0.0,5836881.262359255,36517.25134794504,182947.51099088023,0.3269592200500863,1.1821646554695906,0
48,2566907.179192718,492779.86225482787,6428.231989363986,125551.76924942526,330128.89113158284,0.0,0.0,681291.3314908975,1218137.826643247,0.595121150674382,0.14478601351706624,1
50,3605529.1126975236,0.0,85999.97338192743,26963.257269226877,880454.0386778107,0.0,0.0,317892.5827313738,153647.0192094508,0.12680931721560676,0.26715585523526747,0
24,1512558.5288611772,1464043.883636738,4683.2777920161,73696.18245779016,114864.67231525367,0.0,0.0,321936.20618138846,630522.1350224947,0.31177207234134846,0.06325538983832395,0
59,813985.4312474509,796429.5265793201,108052.74370545261,62358.55123113556,83356.72895830825,0.0,0.0,307640.6244694216,1117871.6481166396,0.8004775703954744,0.14250007882635307,1
40,1228055.1178254518,0.0,131230.93431318706,28900.73828109935,136486.49062061484,0.0,10729187.57557422,210428.0126321693,522622.64894897747,0.5280630377533421,0.2136729376687678,1
45,641324.7409017332,1589028.6654713799,66565.66156747146,23996.551826237563,647543.6206571795,0.0,6588612.242837285,366644.43790638656,364162.3530697552,0.31487852030184715,0.31802341702609055,0
48,425998.759321434,691454.179908087,151985.8276413827,106580.83162926356,184651.85539230704,0.0,0.0,189827.10551437532,344690.0997123407,0.3884514561841067,0.32210165686912823,0
32,3611507.041981932,0.0,342315.7726070736,11454.277210672188,907707.0461140423,10460666.512806121,0.0,482229.157716335,1397697.8290191016,0.47409713599234965,0.3181308011008265,0
22,147130.4015397269,0.0,41559.51605199425,19173.472712298073,83256.20028502788,0.0,0.0,30209.214882402448,12439.067163246315,0.20517358448588546,0.6927073407750305,0
63,510299.87361618906,1285046.9528429392,96471.16400581563,183418.57255175948,74747.0103707038,0.0,0.0,128552.9923057859,367053.29501801485,0.23881906156486224,0.17088971077256107,0
34,2752219.1303458074,719223.3700836509,39116.54518577838,16242.605930370093,340339.3212048124,0.0,0.0,343480.73679060576,720495.390045536,0.301682921319643,0.11219750902351952,0
42,1541098.179507582,0.0,58588.253196639336,102972.70412375098,103450.74365688868,0.0,0.0,284327.18770946364,176310.54786598988,0.27054003650641284,0.15564568362479633,0
51,35439.95691535293,6171638.239697463,2104.543275920067,23215.217766345108,41487.32722069598,0.0,0.0,668725.0896901146,1923900.4577665073,0.41599158928556285,0.010719321519188673,1
43,28044.78243031023,0.0,7725.895759097423,40059.30071842365,141451.8257167385,0.0,0.0,11356.95043827256,16141.575490911791,0.3626291830230415,2.495510738747914,0
40,872075.6883279184,3394125.55977233,159715.72767100684,25403.326228720936,92841.63663718762,0.0,0.0,125187.2662238216,832760.6047322176,0.215205285344294,0.062444535381444566,1
58,794566.8634149095,482319.16118137917,15071.566427140255,12506.58396247733,159809.61909877788,0.0,0.0,178278.7741276456,133686.47450351453,0.239151841393183,0.14365103268503898,0
24,702209.8178976055,0.0,120114.82227891152,58737.83280451733,61926.86076128122,0.0,0.0,155571.1954445907,403978.0206926282,0.6350838881607611,0.2732828260715935,1
35,432034.55160822236,3314411.890445706,123397.51834502157,169975.24227549622,943847.2740607271,0.0,0.0,368003.3588743063,996255.843531448,0.3377029506171057,0.30625621255673185,1
44,5178473.151758276,408335.3443314303,557961.0815528556,111658.04216985151,485315.0552731524,0.0,0.0,399935.2516538469,4147598.6057274174,0.7268577864023666,0.18459959334283715,1
45,380924.1809432375,0.0,118939.95322816937,210916.1563942743,551469.0869328226,0.0,0.0,77802.97561263638,211377.7915910673,0.4068491546444009,1.2399386537789372,0
21,808108.071035356,500571.6523561754,13782.136916715417,58741.25363441117,106057.38391330071,0.0,0.0,192702.15193154238,304857.69955786306,0.3602362941630089,0.12929354369982804,1
27,622817.0644441863,0.0,98494.8801229107,1754.3319037934498,582967.3957085375,0.0,0.0,60225.150548964884,227937.52909003475,0.39852817160451404,0.9448866377549958,0
51,223956.16387386443,3840834.9168680287,74263.751251,40379.64553719342,268053.5887481719,0.0,0.0,292058.44552034425,1152056.6830565445,0.3455287529478299,0.09156666913363311,1
32,271706.93390634866,4440505.584621122,249363.37103431945,48711.26115985496,17521.24029298631,0.0,0.0,170527.3808949522,1090283.8144228682,0.25164444786199025,0.06298956526915615,1
62,3005681.8075326225,0.0,117166.7183502056,6399.839045545221,49908.98875983427,0.0,0.0,181395.3471421498,18727.999145703852,0.06395250839730837,0.055436791998695785,0
25,2344680.052094507,5761391.5239357315,73080.4607747186,88137.30446091047,177156.91768277768,0.0,0.0,492482.799637356,3620122.011633841,0.49745498724573456,0.04092933342735313,1
64,266339.5758931543,0.0,97873.51597467948,65481.608289070624,150156.1579426315,0.0,9192065.872724596,25511.589124008675,63325.04464971674,0.2067431294781086,0.729612332848344,0
62,2501707.9596743598,1130303.1439981025,58601.61479904751,29749.242313561863,475831.47673621966,0.0,0.0,539479.1061696253,575073.4024371791,0.2995816591969326,0.15164712147595813,1
58,281631.1784890834,0.0,71010.47292698007,17265.18844408656,620655.9255632086,0.0,0.0,90896.0896900025,148482.7214140129,0.6471309480613242,1.9165086828175872,0
32,1181953.5634127676,0.0,128137.5812426248,12538.960176697834,600589.6867911975,0.0,16648735.971173452,169655.1252399041,76731.77872966064,0.1862854299051464,0.560448204720412,1
59,101729.34200274615,473168.60476597754,8158.5692592164,166836.3159033117,141139.89728777795,22515206.27328082,15961876.03975231,70996.3478073005,70475.4763857612,0.18865580455398576,0.4215727200157694,0
38,2548018.2103969087,3796057.913479393,95538.3949056545,80993.497708445,302994.6730451457,10253171.107338877,0.0,290309.7533032329,901660.7537267957,0.18280048750286593,0.07354015007594207,0
22,63448.56639892679,0.0,9235.376903622318,59107.99591806752,206203.958257062,0.0,0.0,20660.505027840663,46618.46778376238,0.510489964101798,2.0831717746211686,0
30,971463.1995469446,2644774.7004068894,193155.123511715,148192.4821384026,659249.359979198,0.0,18382728.820063975,778532.0929148691,468979.8305987289,0.3152203803371369,0.2528300933441298,0
35,1815380.8108633708,2238620.245369166,285533.3675902841,11376.711483269788,659391.6271686464,0.0,0.0,294705.82134242856,969946.0833686298,0.29066362762163406,0.21979338504267992,0
50,149091.52128947404,853370.9268157402,151504.8847223177,97458.64529478898,16613.30278232506,0.0,0.0,249818.9646004215,675890.8050805258,0.7397233605031517,0.21221920051452886,1
64,621984.9056591201,0.0,126596.0704347516,43786.9685464155,254687.87669792757,0.0,0.0,73282.90652426826,240002.77796495982,0.39537855011651274,0.5364557994786946,0
37,51426.56211571826,0.0,287790.1888173561,135190.00992517444,210031.1750791814,0.0,0.0,72477.88705783898,190869.31480927992,0.5551072802660284,1.3343191786671746,1
24,1377687.955708396,0.0,24657.636109682622,54030.26638248445,441414.7323442485,0.0,0.0,65763.70597516543,689300.7632904003,0.5184540423132589,0.35712091407373237,1
27,440849.10781208804,2999434.853466851,25985.025649170013,67649.4223473504,65375.1923661997,0.0,0.0,169129.63913445413,2124664.400405811,0.649079329177614,0.04499526501520333,1
61,983528.4620999013,0.0,65588.10020709988,12567.964958214961,356231.3784394628,0.0,3231242.0766452057,86355.6301222923,533228.7097663174,0.5835855570948492,0.40914887925778876,1
51,3238889.5900492035,5753692.856812948,749.1006694766653,21155.697913315405,402522.1771349795,0.0,0.0,109312.30620026654,4725967.337727222,0.5363898107439181,0.04708275879468101,1
59,438094.6608415597,1105282.7458634502,335440.6102804468,17998.70788326808,8133.059556474006,0.0,0.0,22594.944106880106,269813.49748354446,0.15415737514297087,0.19062051823941734,0
54,59819.484430912984,0.0,3278.4019891415937,59232.36251503551,169303.94712611372,0.0,0.0,25396.217859512657,47258.414044026045,0.5939171923446135,1.8949754347173675,0
26,1351036.2690034276,0.0,90661.7601673833,26481.17982611796,1158207.2534826158,0.0,0.0,402337.03443680884,1017408.909141654,0.9670106808948495,0.8686605265898831,1
58,1854861.0527127557,265534.1704286976,43691.53705123147,98297.76814559795,107261.67219186173,0.0,0.0,115322.15902519053,125147.85456318402,0.10629046666727895,0.11017175201424023,0
54,3800353.2249003258,6778768.440739748,10866.145312050934,11949.771465955355,647629.0636678477,0.0,0.0,1371947.4827528168,4403936.429574149,0.5447950737901377,0.06323796117416665,1
64,206086.56552681365,0.0,2492.2948493579174,79400.34632322314,265212.42319454666,0.0,0.0,49153.23005734388,75699.57222391348,0.43354647082250236,1.2053087548806778,0
35,597372.6761950916,1863552.61743102,30437.875035640598,83897.284793275,105525.10798681546,0.0,0.0,66505.35419552356,1255812.987391834,0.5134695507569945,0.08537395980542546,1
